Code,Vendor,Description,2025-12-15,2025-12-12,2025-12-10,2025-12-08,2025-12-05,2025-12-03,2025-12-01,2025-11-28,2025-11-26,2025-11-24,2025-11-21,2025-11-19,2025-11-17,2025-11-14,2025-11-12,2025-11-10,2025-11-07,2025-11-05,2025-11-03,2025-10-31,2025-10-29,2025-10-27,2025-10-24,2025-10-22,2025-10-20,2025-10-17,2025-10-14,2025-10-10,2025-10-06,2025-10-03,2025-10-01,2025-09-29,2025-09-26,2025-09-24,2025-09-22,2025-09-19,2025-09-17,2025-09-15,2025-09-12,2025-09-10,2025-09-08,2025-09-05,2025-09-02,2025-08-27,2025-08-25,2025-08-22,2025-08-20,2025-08-18,2025-08-15,2025-08-13,2025-08-11,2025-08-08,2025-08-05,2025-08-01,2025-07-30,2025-07-28,2025-07-25,2025-07-23,2025-07-21,2025-07-18,2025-07-16,2025-07-14,2025-07-13,2025-07-11,2025-07-09,2025-07-07,2025-07-04,2025-07-01,2025-06-27,2025-06-25,2025-06-23,2025-06-20,2025-06-18,2025-06-16,2025-06-13,2025-06-11,2025-06-09,2025-06-06,2025-06-04,2025-06-02,2025-05-30,2025-05-28,2025-05-26,2025-05-23,2025-05-20,2025-05-16,2025-05-14,2025-05-12,2025-05-09,2025-05-07,2025-05-05,2025-05-02,2025-04-28,2025-04-25,2025-04-21,2025-04-16,2025-04-14,2025-04-11,2025-04-09,2025-04-07,2025-04-02,2025-03-31,2025-03-28,2025-03-26,2025-03-24,2025-03-21,2025-03-17,2025-03-14,2025-03-12,2025-03-10,2025-03-03,2025-02-26,2025-02-24,2025-02-20,2025-02-18,2025-02-12,2025-02-10,2025-02-05,2025-02-03,2025-01-29,2025-01-27,2025-01-22,2025-01-20,2025-01-15,2025-01-13,2025-01-10,2025-01-08,2025-01-06
STAIN REDUCER,LTC,STAIN REDUCER,1,1.5,2,1,1,1,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,1,1,1,1.5,2,2.5,2,2,1,1,1.5,2,2,1.25,1.5,1.5,2,2,2,1,1,1,2,2,2,2,2,2,2,2.5,2.5,2.5,3,3,3,3,3,3,3.5,3.5,1.5,1,2,1,1,1,1,1,1,1,1,1.5,1.5,2,1.5,1.5,2,2,2,2,2,2,2,2,3,3,3,2,2,1,2,2,3,3,3,3,3,3,3,3.5,3,3.5,3.5,4,4,4,3,1,3,2,1.5,2.5,3,3,3,2.5,3.5,2.5,2.5,1.5,1.5,2.5,2.5,2.5,2.5,2.5,1.5,1
CS0950,LTC,ANTIQUE SILVER - B/C,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
CS0134,LTC,ANTIQUE SILVER - STAIN COAT,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
CS0438,LTC,CABERNET - B/C,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,0,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
CS1151,LTC,CABERNET - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.5,5.5,6,5.5,5.5,5.5,5.5,5.5,6,5.5,5.5,5.5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
CS1034,LTC,DARK WALNUT - B/C,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5.5,6,5.5,2,0,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4.5,4.5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,6,6,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,7,7,5,3,3,3,3
CS0449,LTC,DARK WALNUT - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1.5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
CS1116,LTC,EBONY - B/C,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1.5,2,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,3,2,2,3,2.5,1,3,2,3,3,3,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,3,3,3.5,4,3.5,4,1,1,1,1
CS1089,LTC,EBONY - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1,2,2,1,1.5,1,1.5,2,1,2,2,1.5,1.5,1.5,2,1.5,2,2,2,2,1.5,1.5,1.5,2,1.5,2,2,1.5,1.5,1.5,2,2,1.5,2,3,3,2,3,3,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1
CS1164,LTC,GOLDEN OAK - B/C,2,2,2,2,3,3,2,2,2,1,1,1,1.5,1,1,2,2,2,1,1,0.5,1,1,1,1,1.5,1.5,2,2,2,2,2,2,3,2.5,3,3,1.5,1,0,0,1,2,2,2,2,2,2,2,2,2,1.5,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2.5,1.5,1.5,3,3,2,2,2,2,2,2,2,1.5,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,3,3,4,4,3,2,2,2,2
CS0142,LTC,GOLDEN OAK - STAIN COAT,0,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,0.5,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.5,1,0.5,0.5,0.5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1.5,2,2,1,1,1,1
CS1152,LTC,JACOBEAN - B/C,4,4,4,3,3,2,2.5,2.5,2.5,3,3,3,4,3,3,3,3.5,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,4,2,2,2,2,3,3,2,2,2,3,3,2,1,3,3,4,4,4,4,4,4,3,3,3,2.5,2.5,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,2.5,2.5,2.5,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,4,3,4,4,4,3,4,5,5,6,6.5,7,6,7,6,7,5,5,3,3,3,3
CS0437,LTC,JACOBEAN - STAIN COAT,2,2,2,2,2,3,2,2,2,2,2.5,2.5,2,2.5,2,2,2,2,3,3,3,3,2,3,1,1,2,2,2,2,2,2,3,3,2,3,3,2,1,2,2,2,2,2,2,2,1,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2.5,2.5,3,2,3,3,3,3,3,3,3,3,3,2,2,1,2,2.5,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,3,3,3,2,2,2,2
CS0444,LTC,LIGHT CHERRY - B/C,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2,2.5,2.5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
CS0445,LTC,LIGHT CHERRY - STAIN COAT,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1,1.5,1.5,1.5,1,1.5,1.5,1.5,1.5,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
CS0822,LTC,RED CHESTNUT - B/C,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,3,3,3,3,3,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2.5,3,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2.5,2.5,2,2,2.5,2.5,2,2.5,2.5,2.5,2.5,2,2.5,2.5,2.5,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3.5,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
CS0823,LTC,RED CHESTNUT - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1.5,1,1.5,1,1.5,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2,1.5,1.5,1.5,1.5,2,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,1.5,2,1.5,1.5,2,1.5,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
CS0441,LTC,RED MAHOGANY - B/C,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,1.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
CS0440,LTC,RED MAHOGANY - STAIN COAT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1,1,1.5,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
CS0442,LTC,ROSEWOOD - B/C,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0.5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2.5,2.5,3,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,3,2,2,2,2
CS0443,LTC,ROSEWOOD - STAIN COAT,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.5,1.5,1.5,1.5,1,1,1.5,1,1,1.5,1.5,1.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Gentek 265,LTC,KV Antique Brown-New,2,2,0.5,0,1,2,0,1,1,0,1,1,1,1,0,0,0,1,1,2,2,2,2,1,0,1,2,2,0,0,1,2,2,2.5,3,3,3,4,1,1.5,2,2,2,1,2,2,2.5,3,3,3,3,3,5,5,1,1,0,1,1,1,1,1.5,1,2,2,0.25,1,1,1,1,1,2,2,1,1,2,1,1.5,2,1,0,1,1,1,0,0,0,1,1,1,1.5,2,2,2,0.25,0,2,1,0,0.5,0,0,1,1,1,1,1.5,0,1,2,1,1,1,2,2,2,3,3,3,3,3,2.5,3,1.5,2,2,1,1
Gentek 5H3,LTC,KV Ash Grey-New,2,2,1,1,2.5,2,2,2,2,2,2,2,2,2.5,2.5,3,2.5,3,2,1,1,2,2,2,2,2,2,2,0,0,1,2,1,1,2,2,2,2,2,1,1,0,1,1,1,1,1,1.5,1,2.5,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,1.5,2,1,1,1,2,2,2,1,2,2,2,2,2.5,1.5,1,2,2,2,2,2,1,1.5,1.5,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1.5,2,2,1.5,2,2,2,2,2,2.5,3,3,3,4,4,3.5,3,2,2,2,2
Gentek 322,LTC,KV Bright Red-New,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,2,2,2,1,1
Gentek 567,LTC,KV Burgundy-New,2,2,3,3,3,3,2,2,2,1,1.5,1.5,2,1,1,2,2.5,1.5,1.5,2,1,1.5,1.5,2,2,1,1.5,1.5,1,1,1,2,1,0,1,1,2,2,2.5,1.5,1.5,1,1,0,0,0,2,2,2.5,3,3,3,0,0,1,2,2,2,2,2,3,3,3,3,3,3,3,4,2,2,0,0.5,0,2,2,2,2,2,2,0,0,2,2,2,1.5,2,2,2,2,1,1.5,1.5,1,1.5,1,1,2,2,1,1.5,1,1.5,2,2,3,3,2,2,1,2,2,2,2,2,2,2,2,1,0,1,2,2,3,2,2,2,3,3
Gentek 554,LTC,KV Chestnut-New,2,2,0,1,2,3,1,1,2,1,1.5,1.5,2,2,1,1,2,2,0,0,2,2,3,2,1,1,2,2,1,1,1,2,1,1,2,2,3,2.5,2.5,2.5,3,3,2,1,1,0,1,1,1,2,1,1,1,2,1,0,1,1,2,2,0,0,0,1,1,1,1,2,0,0,0.5,1,2,1,1,1,1,0,1,1,1,1,0,1,2,2,1,0,5,1,2,2,3,0,1,0.5,1,1,1,1,3,2,0,1,2,2,0,0,1,1.5,0,1,2,2,2,1,1,2,2,3,3,4,5,5,6,5,6,7
Gentek 5X2,LTC,KV Cliffside-New,0,1,0,0.25,0.5,1,1,1,2,2,2,2,2.5,2,2,2,2,2,1,1.5,1,1,1.5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2.5,2.5,2.5,2,2.5,2.5,1.5,1.5,2,2,2,2,2,1,1,2,2,2,2,2,1.5,1.5,2,1,1.5,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,0,0,2,2,2,2,2,2,2,2,2,2,3,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,3,4,4
Gentek 5H6,LTC,KV Fieldstone-New,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1.5,2,2,1,1.5,2,2,2,2.5,1.5,1.5,2,2,2,1,1.5,1.5,2,2,2,2,2,2,1,1,0,0,1,1,1,1,0,0,0,0,0,1.5,2,2,0,0,0.5,0,1,2,2,2,2,2,2,2,2,2,2,2,1,1.5,1,2,2,2,2,1,2,2,2,2,2,2,1,1,3,2,2,2,2,2,3,3,3,3,1,1.5,2,2,2,2,2,3,3,3,3,3,3,3.5,2.5,2,2,2
Gentek 580,LTC,KV Juniper Grove-New,3,3,3,1,1,0.5,1,2,2,2,2,2,2,2.5,3,3,3,3,3,2,2,2,2,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2.5,2.5,3,1.5,2,2,2,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,2,2,1,1,1,1.5,2,2,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,1.5,1.5,2,2,2,2,2,2,1,1,1,1,1.5,2,2,2,2,2,2,2,2,3,3,3,3.5,3.5,3.5,4,4,4,5,5,5,3.5,5,5,5,5
Gentek 502,LTC,KV Maize-New,1,1,1,1,1,2,2,2,2,2.5,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1.5,2,2,2,2,3,1,0,1,1,2,1.5,1.5,2,2,2,2,2.5,2,2,0,1,2.5,4,4,4,4,4,2,2,2,2,3,3,3,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,1,1.5,1.5,1,1,0.25,2,1,1,1,1,1,1.5,2,2,2,2,2,2.5,2.5,2,1.5,2,2,1,1,2,2,3,2,1,2,2,3,3,3,3,3.5,3,2,1,1
Gentek P31,LTC,KV Midnight Blue-New,1,1,1,1,1,2,2,2,2,2,1.5,1.5,1.5,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1.5,2,2,3,3,3,3,3,3,3,3,3,3,2,1,1,1.5,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2.5,3,3,2.5,3,3,2.5,3,3,3,3,3,3,2,2,2,1,1.5,2
Gentek 509,LTC,KV Midnight Surf-New,2,2,2,1,1.5,1.5,2,2,2,2,2,2,2,2.5,2,2,2.5,2,0,0,1,2,2,2,2,0,0,0,0,0,1,2,1,1,1,1,2,2,2,1,1,0.5,1,1,1,1,1,1.5,1.5,2,1,1,2,2,1,0,0,1,2,2,1,1,1,2,2,1.5,1.25,1.5,2,2,2,2,2,2,1,1,2,1,1,1.5,2,2,2,2,1,1.5,2,1,1,0,1.5,2,2,2,1,1,1,1.5,2,2,2,2,2,2,2,2,1,1,2,2,3,3,3,3,3,3,2,1,2,2,3,3,3,3.5,1,0.5,0,1
Gentek 513,LTC,KV Moonlit Moss-New,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1.5,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2.5,1.5,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1.5,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,2,1.5,2,2,2,2,1.5,2,2,1,1,2,2,2,2,1,2,2,2,1.5,1,1,2,2,2,2,2,2,2,3,3,2.5,2.5,2.5,3,1,1,2,2
Gentek 5P8,LTC,KV Monterey Sand-New,6,6,6,6,6,6,5,5,2,1,1,1,1,0,1,2,2,1.5,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,2,3,3,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1.5,1.5,2,2,2,2,2,2,2,2,0,0,0,1,1,2,1,2,1,2,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3,4,4,4,4
Gentek 542,LTC,KV Old World Blue-New,1,2,2,3,3,3,2,2,1,2,2,2,2,1,1.5,2,2,2,2,2.5,1,1,0,2,2,1,1,1,1,1,1.5,5,1,1.5,2,2,2,1.5,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1.5,2,2,1,1.5,2,2,1,1,0.5,0.5,1,1,1,0,0.5,1,1,2,2,1,1,2,1,1,1.5,2,2,1,1.5,2,2,1,1,1.5,2,2,2,2,1.5,1.5,1.5,2,2,1,1.5,1,1,1,2,2,2,1,0,1.5,2,1.5,2,2,2,2,1,1,2,1,1,2,1,1,3,0.5,1,2,2
Gentek 5H2,LTC,KV Pewter-New,2,2,2,2.5,3,3,2,2.5,3,1.5,1.5,1.5,1,1,1,1,1,2,2,1,0,1,2,2,2,1.5,1.5,1.5,2,2,2,2,1,1,1.5,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2.5,2,0,1,1,2,2,2,2,2.5,2.5,3,2,2.5,2,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
Gentek 411,LTC,KV Sandalwood-New,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,3.5,4,4,5,5,5
Gentek 523,LTC,KV Slate Grey-New,6.5,5.5,5.5,6,6,6.5,6,6,6.5,7.5,7.5,7.5,8,8,8,8,8,4,3,3,4,5,5,5,5,5.5,6,6,8,7,6,2,6,6,6,7,7,7,5,0,1.5,2,4,2,2,2,2.5,4,3,3,4,4,3,3.5,4,3,3,3,4,4,2,2,4,3,3,3,3,4,3,3,3,3,4,4,3,3,4,3,3,2,2,2,3,4,2,1,1,3,4,4,4,3.5,4,4,2,3,2,2,2,3,4,4,4,3,2,2,3,3,4,4,3,2,2,2,1,2,2,1,0,0,2,1,1,2,1,1,1,3
Gentek 5H4,LTC,KV Stone Grey-New,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2,2.5,2.5,2.5,2.5,2.5,3,2.5,3,2.5,3,2,3,2,3,2.5,3,2.5,2,2,1.5,2,1.5,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2.5,2,2,2,2,1.5,2,2,1,2,2,3,3,3,3,4,3.5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,2
Gentek 415,LTC,KV Window Bronze-New,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1.5,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,4,4,4,3,3,3,3
MATT BLACK,LTC,MATT BLACK (CS4987A),1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2.5,3,3,3,3,3,3,3,3,3,3,3,2,1,2,4,2,4,2,2,2,2,0,0,2,1,1,2,2,2,2,2,2,1,1.5,2,2,2,2,2,2,2,2,2,2,1,1,1.5,1.5,2,2,2,2,2,2,2,2.5,3,2.5,2,2,2,2,1,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3,3,3,3,3,3,3,3,3,4,4,4,4,1.5,1.5,2,2,0,0
KV Solid Cream,LTC,KV Cream(ltc-CS4564),4,2,4,4,4,5,5,5,5,5,2,2,0,2,1,1,2,2,1,1,1,1,1,2.5,2,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,1,1,1,1.5,2,2,2,2,3,1,1,2,2,3,2,2,2,2,2,1,2,1,1,1,0,0,3,3,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,2,2,1,2.5,3,2.5,2.5,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
